index,S1_Temp,S2_Temp,S3_Temp,S4_Temp,S1_Light,S2_Light,S3_Light,S4_Light,S1_Sound,S2_Sound,S3_Sound,S4_Sound,S5_CO2,S5_CO2_Slope,S6_PIR,S7_PIR,Occupancy,timestamp
4017,25.63,25.63,25.25,25.81,0,0,0,0,0.07,0.05,0.06,0.07,495,-1.51538461538,0,0,0,2017-12-23 22:04:31.000000
4018,25.63,25.63,25.19,25.81,0,0,0,0,0.07,0.05,0.06,0.06,495,-1.46153846154,0,0,0,2017-12-23 22:05:01.000000
4019,25.63,25.63,25.19,25.75,0,0,0,0,0.07,0.05,0.06,0.06,490,-1.42692307692,0,0,0,2017-12-23 22:05:32.000000
4020,25.63,25.56,25.19,25.75,0,0,0,0,0.07,0.05,0.06,0.06,475,-1.55,0,0,0,2017-12-23 22:06:03.000000
4021,25.63,25.63,25.25,25.75,0,0,0,0,0.06,0.05,0.07,0.06,475,-1.68461538462,0,0,0,2017-12-23 22:06:33.000000
4022,25.63,25.63,25.19,25.75,0,0,0,0,0.07,0.05,0.06,0.07,480,-1.73846153846,0,0,0,2017-12-23 22:07:04.000000
4023,25.63,25.63,25.19,25.81,0,0,0,0,0.06,0.05,0.06,0.06,475,-1.80769230769,0,0,0,2017-12-23 22:07:35.000000
4024,25.56,25.63,25.19,25.75,0,0,0,0,0.07,0.05,0.06,0.07,475,-1.84230769231,0,0,0,2017-12-23 22:08:05.000000
4025,25.63,25.63,25.19,25.75,0,0,0,0,0.07,0.05,0.06,0.06,470,-1.83846153846,0,0,0,2017-12-23 22:08:36.000000
4026,25.56,25.56,25.19,25.81,0,0,0,0,0.06,0.05,0.07,0.06,465,-1.88846153846,0,0,0,2017-12-23 22:09:07.000000
4027,25.63,25.63,25.19,25.75,0,0,0,0,0.06,0.06,0.06,0.07,465,-1.94615384615,0,0,0,2017-12-23 22:09:37.000000
4028,25.63,25.63,25.19,25.75,0,0,0,0,0.07,0.04,0.06,0.05,465,-1.96538461538,0,0,0,2017-12-23 22:10:08.000000
4029,25.63,25.63,25.19,25.81,0,0,0,0,0.06,0.05,0.06,0.06,460,-2.04230769231,0,0,0,2017-12-23 22:10:38.000000
4030,25.63,25.63,25.19,25.81,0,0,0,0,0.07,0.05,0.06,0.06,455,-2.12692307692,0,0,0,2017-12-23 22:11:09.000000
4031,25.56,25.56,25.19,25.81,0,0,0,0,0.06,0.05,0.07,0.06,455,-2.21923076923,0,0,0,2017-12-23 22:11:40.000000
4032,25.63,25.63,25.19,25.81,0,0,0,0,0.07,0.05,0.06,0.06,455,-2.27307692308,0,0,0,2017-12-23 22:12:10.000000
4033,25.63,25.56,25.19,25.81,0,0,0,0,0.06,0.04,0.06,0.07,460,-2.24230769231,0,0,0,2017-12-23 22:12:41.000000
4034,25.63,25.63,25.19,25.81,0,0,0,0,0.06,0.05,0.05,0.06,460,-2.27692307692,0,0,0,2017-12-23 22:13:12.000000
4035,25.56,25.56,25.19,25.75,0,0,0,0,0.06,0.05,0.06,0.07,455,-2.28076923077,0,0,0,2017-12-23 22:13:42.000000
4036,25.63,25.56,25.19,25.81,0,0,0,0,0.06,0.05,0.06,0.06,450,-2.24615384615,0,0,0,2017-12-23 22:14:13.000000
4037,25.63,25.56,25.19,25.75,0,0,0,0,0.07,0.06,0.07,0.06,445,-2.21538461538,0,0,0,2017-12-23 22:14:44.000000
4038,25.63,25.56,25.19,25.81,0,0,0,0,0.07,0.04,0.06,0.07,445,-2.18846153846,0,0,0,2017-12-23 22:15:14.000000
4039,25.56,25.56,25.19,25.75,0,0,0,0,0.07,0.04,0.06,0.06,445,-2.11923076923,0,0,0,2017-12-23 22:15:45.000000
4040,25.56,25.56,25.19,25.75,0,0,0,0,0.07,0.05,0.06,0.06,450,-2.06153846154,0,0,0,2017-12-23 22:16:15.000000
4041,25.56,25.56,25.13,25.75,0,0,0,0,0.06,0.05,0.06,0.06,450,-1.92307692308,0,0,0,2017-12-23 22:16:46.000000
4042,25.56,25.56,25.13,25.75,0,0,0,0,0.07,0.05,0.06,0.06,445,-1.79615384615,0,0,0,2017-12-23 22:17:17.000000
4043,25.56,25.56,25.19,25.75,0,0,0,0,0.07,0.05,0.06,0.06,445,-1.63076923077,0,0,0,2017-12-23 22:17:47.000000
4044,25.56,25.56,25.19,25.81,0,0,0,0,0.06,0.07,0.06,0.07,440,-1.52307692308,0,0,0,2017-12-23 22:18:18.000000
4045,25.63,25.56,25.19,25.75,0,0,0,0,0.07,0.05,0.06,0.07,445,-1.48076923077,0,0,0,2017-12-23 22:18:49.000000
4046,25.63,25.56,25.19,25.81,0,0,0,0,0.07,0.04,0.06,0.06,440,-1.46153846154,0,0,0,2017-12-23 22:19:19.000000
4047,25.56,25.56,25.19,25.69,0,0,0,0,0.07,0.05,0.07,0.06,440,-1.36538461538,0,0,0,2017-12-23 22:19:50.000000
4048,25.56,25.56,25.19,25.69,0,0,0,0,0.06,0.05,0.06,0.06,430,-1.38076923077,0,0,0,2017-12-23 22:20:21.000000
4049,25.56,25.56,25.19,25.69,0,0,0,0,0.07,0.04,0.07,0.06,430,-1.36153846154,0,0,0,2017-12-23 22:20:51.000000
4050,25.56,25.56,25.13,25.75,0,0,0,0,0.07,0.05,0.07,0.05,425,-1.40384615385,0,0,0,2017-12-23 22:21:22.000000
4051,25.56,25.56,25.13,25.63,0,0,0,0,0.07,0.05,0.07,0.06,430,-1.41538461538,0,0,0,2017-12-23 22:21:52.000000
4052,25.56,25.56,25.13,25.69,0,0,0,0,0.07,0.05,0.06,0.07,430,-1.4,0,0,0,2017-12-23 22:22:23.000000
4053,25.56,25.56,25.19,25.75,0,0,0,0,0.06,0.05,0.06,0.06,425,-1.40384615385,0,0,0,2017-12-23 22:22:54.000000
4054,25.56,25.56,25.19,25.69,0,0,0,0,0.07,0.04,0.05,0.06,425,-1.42692307692,0,0,0,2017-12-23 22:23:24.000000
4055,25.56,25.56,25.19,25.69,0,0,0,0,0.06,0.05,0.06,0.06,420,-1.51923076923,0,0,0,2017-12-23 22:23:55.000000
4056,25.56,25.56,25.19,25.63,0,0,0,0,0.06,0.05,0.06,0.06,425,-1.53846153846,0,0,0,2017-12-23 22:24:26.000000
4057,25.56,25.56,25.13,25.63,0,0,0,0,0.07,0.05,0.06,0.07,425,-1.53461538462,0,0,0,2017-12-23 22:24:56.000000
4058,25.56,25.56,25.13,25.69,0,0,0,0,0.07,0.05,0.06,0.06,420,-1.50384615385,0,0,0,2017-12-23 22:25:27.000000
4059,25.56,25.56,25.13,25.69,0,0,0,0,0.07,0.04,0.05,0.07,415,-1.48846153846,0,0,0,2017-12-23 22:25:58.000000
4060,25.56,25.56,25.13,25.69,0,0,0,0,0.07,0.05,0.07,0.06,420,-1.44230769231,0,0,0,2017-12-23 22:26:28.000000
4061,25.56,25.56,25.13,25.69,0,0,0,0,0.07,0.05,0.06,0.06,420,-1.41923076923,0,0,0,2017-12-23 22:26:59.000000
4062,25.56,25.56,25.13,25.63,0,0,0,0,0.07,0.05,0.06,0.07,420,-1.42307692308,0,0,0,2017-12-23 22:27:29.000000
4063,25.5,25.56,25.13,25.69,0,0,0,0,0.07,0.05,0.07,0.06,420,-1.40769230769,0,0,0,2017-12-23 22:28:00.000000
4064,25.5,25.56,25.13,25.63,0,0,0,0,0.06,0.04,0.06,0.06,410,-1.46538461538,0,0,0,2017-12-23 22:28:31.000000
4065,25.5,25.56,25.13,25.63,0,0,0,0,0.07,0.05,0.06,0.06,410,-1.44615384615,0,0,0,2017-12-23 22:29:01.000000
4066,25.56,25.56,25.13,25.69,0,0,0,0,0.07,0.05,0.06,0.07,405,-1.44230769231,0,0,0,2017-12-23 22:29:32.000000
4067,25.56,25.56,25.13,25.69,0,0,0,0,0.07,0.05,0.07,0.06,405,-1.45384615385,0,0,0,2017-12-23 22:30:03.000000
4068,25.56,25.56,25.13,25.75,0,0,0,0,0.07,0.05,0.06,0.06,400,-1.48076923077,0,0,0,2017-12-23 22:30:33.000000
4069,25.56,25.56,25.13,25.69,0,0,0,0,0.07,0.04,0.06,0.06,405,-1.47692307692,0,0,0,2017-12-23 22:31:04.000000
4070,25.56,25.56,25.13,25.69,0,0,0,0,0.06,0.05,0.06,0.05,400,-1.44230769231,0,0,0,2017-12-23 22:31:34.000000
4071,25.56,25.56,25.13,25.69,0,0,0,0,0.07,0.05,0.07,0.07,400,-1.42307692308,0,0,0,2017-12-23 22:32:05.000000
4072,25.5,25.56,25.13,25.69,0,0,0,0,0.06,0.04,0.06,0.06,400,-1.37307692308,0,0,0,2017-12-23 22:32:36.000000
4073,25.56,25.56,25.13,25.75,0,0,0,0,0.06,0.05,0.05,0.06,395,-1.43846153846,0,0,0,2017-12-23 22:33:06.000000
4074,25.5,25.56,25.13,25.69,0,0,0,0,0.07,0.05,0.06,0.06,390,-1.52307692308,0,0,0,2017-12-23 22:33:37.000000
4075,25.5,25.5,25.13,25.69,0,0,0,0,0.06,0.05,0.06,0.06,390,-1.62692307692,0,0,0,2017-12-23 22:34:08.000000
4076,25.5,25.56,25.13,25.63,0,0,0,0,0.07,0.04,0.06,0.06,390,-1.65384615385,0,0,0,2017-12-23 22:34:38.000000
4077,25.5,25.56,25.13,25.63,0,0,0,0,0.06,0.04,0.06,0.06,390,-1.65,0,0,0,2017-12-23 22:35:09.000000
4078,25.5,25.56,25.13,25.69,0,0,0,0,0.06,0.06,0.06,0.05,390,-1.66538461538,0,0,0,2017-12-23 22:35:40.000000
4079,25.5,25.56,25.13,25.69,0,0,0,0,0.07,0.05,0.06,0.07,390,-1.65384615385,0,0,0,2017-12-23 22:36:10.000000
4080,25.56,25.56,25.13,25.88,0,0,0,0,0.07,0.05,0.06,0.06,390,-1.66538461538,0,0,0,2017-12-23 22:36:41.000000
4081,25.5,25.56,25.13,25.75,0,0,0,0,0.07,0.05,0.05,0.06,390,-1.60384615385,0,0,0,2017-12-23 22:37:11.000000
4082,25.5,25.5,25.13,25.75,0,0,0,0,0.06,0.05,0.06,0.06,390,-1.51538461538,0,0,0,2017-12-23 22:37:42.000000
4083,25.5,25.56,25.13,25.75,0,0,0,0,0.06,0.05,0.06,0.07,390,-1.45,0,0,0,2017-12-23 22:38:13.000000
4084,25.5,25.5,25.13,25.69,0,0,0,0,0.07,0.05,0.06,0.07,390,-1.41153846154,0,0,0,2017-12-23 22:38:43.000000
4085,25.56,25.56,25.13,25.69,0,0,0,0,0.07,0.05,0.06,0.06,390,-1.30384615385,0,0,0,2017-12-23 22:39:14.000000
4086,25.5,25.56,25.13,25.69,0,0,0,0,0.06,0.06,0.06,0.06,390,-1.17307692308,0,0,0,2017-12-23 22:39:45.000000
4087,25.5,25.5,25.13,25.63,0,0,0,0,0.07,0.05,0.06,0.07,390,-1.01923076923,0,0,0,2017-12-23 22:40:15.000000
4088,25.5,25.5,25.13,25.63,0,0,0,0,0.07,0.05,0.06,0.06,390,-0.842307692308,0,0,0,2017-12-23 22:40:46.000000
4089,25.5,25.5,25.13,25.63,0,0,0,0,0.06,0.05,0.06,0.06,390,-0.742307692308,0,0,0,2017-12-23 22:41:17.000000
4090,25.56,25.5,25.13,25.63,0,0,0,0,0.07,0.05,0.06,0.06,390,-0.626923076923,0,0,0,2017-12-23 22:41:47.000000
4091,25.56,25.5,25.06,25.63,0,0,0,0,0.06,0.05,0.07,0.06,390,-0.546153846154,0,0,0,2017-12-23 22:42:18.000000
4092,25.5,25.5,25.06,25.63,0,0,0,0,0.07,0.05,0.07,0.06,390,-0.453846153846,0,0,0,2017-12-23 22:42:48.000000
4093,25.5,25.5,25.13,25.63,0,0,0,0,0.07,0.05,0.06,0.06,390,-0.4,0,0,0,2017-12-23 22:43:19.000000
4094,25.5,25.5,25.13,25.63,0,0,0,0,0.07,0.05,0.07,0.06,390,-0.288461538462,0,0,0,2017-12-23 22:43:50.000000
4095,25.5,25.5,25.13,25.75,0,0,0,0,0.07,0.05,0.05,0.06,385,-0.261538461538,0,0,0,2017-12-23 22:44:20.000000
4096,25.5,25.5,25.06,25.69,0,0,0,0,0.07,0.05,0.06,0.06,385,-0.223076923077,0,0,0,2017-12-23 22:44:51.000000
4097,25.56,25.5,25.13,25.81,0,0,0,0,0.06,0.05,0.06,0.07,390,-0.126923076923,0,0,0,2017-12-23 22:45:22.000000
4098,25.56,25.56,25.06,25.69,0,0,0,0,0.07,0.05,0.07,0.06,390,-0.0730769230769,0,0,0,2017-12-23 22:45:52.000000
4099,25.5,25.56,25.13,25.69,0,0,0,0,0.06,0.06,0.06,0.07,385,-0.111538461538,0,0,0,2017-12-23 22:46:23.000000
4100,25.5,25.5,25.13,25.69,0,0,0,0,0.07,0.05,0.06,0.06,385,-0.146153846154,0,0,0,2017-12-23 22:46:54.000000
4101,25.56,25.56,25.06,25.69,0,0,0,0,0.07,0.04,0.06,0.06,385,-0.176923076923,0,0,0,2017-12-23 22:47:24.000000
4102,25.5,25.56,25.06,25.63,0,0,0,0,0.07,0.05,0.06,0.06,385,-0.203846153846,0,0,0,2017-12-23 22:47:55.000000
4103,25.5,25.5,25.06,25.69,0,0,0,0,0.07,0.05,0.06,0.06,385,-0.226923076923,0,0,0,2017-12-23 22:48:25.000000
4104,25.5,25.5,25.13,25.69,0,0,0,0,0.06,0.04,0.06,0.06,385,-0.246153846154,0,0,0,2017-12-23 22:48:56.000000
4105,25.56,25.5,25.06,25.69,0,0,0,0,0.06,0.05,0.06,0.06,385,-0.261538461538,0,0,0,2017-12-23 22:49:27.000000
4106,25.56,25.56,25.06,25.63,0,0,0,0,0.07,0.05,0.06,0.06,385,-0.273076923077,0,0,0,2017-12-23 22:49:57.000000
4107,25.5,25.5,25.06,25.69,0,0,0,0,0.06,0.05,0.05,0.06,385,-0.280769230769,0,0,0,2017-12-23 22:50:28.000000
4108,25.56,25.5,25.06,25.69,0,0,0,0,0.06,0.05,0.06,0.06,385,-0.284615384615,0,0,0,2017-12-23 22:50:59.000000
4109,25.56,25.56,25.06,25.63,0,0,0,0,0.07,0.05,0.06,0.06,385,-0.284615384615,0,0,0,2017-12-23 22:51:29.000000
4110,25.56,25.5,25.13,25.63,0,0,0,0,0.06,0.05,0.06,0.06,385,-0.280769230769,0,0,0,2017-12-23 22:52:00.000000
4111,25.56,25.5,25.13,25.63,0,0,0,0,0.07,0.05,0.06,0.06,385,-0.273076923077,0,0,0,2017-12-23 22:52:31.000000
4112,25.56,25.5,25.06,25.63,0,0,0,0,0.06,0.05,0.05,0.06,385,-0.261538461538,0,0,0,2017-12-23 22:53:01.000000
4113,25.5,25.5,25.06,25.56,0,0,0,0,0.07,0.05,0.05,0.05,385,-0.246153846154,0,0,0,2017-12-23 22:53:32.000000
4114,25.5,25.5,25.06,25.56,0,0,0,0,0.07,0.05,0.06,0.06,385,-0.226923076923,0,0,0,2017-12-23 22:54:33.000000
4115,25.5,25.5,25.06,25.56,0,0,0,0,0.07,0.05,0.06,0.06,385,-0.203846153846,0,0,0,2017-12-23 22:55:04.000000
4116,25.5,25.5,25.06,25.63,0,0,0,0,0.07,0.05,0.07,0.06,385,-0.176923076923,0,0,0,2017-12-23 22:55:34.000000
4117,25.5,25.5,25.06,25.63,0,0,0,0,0.06,0.05,0.05,0.06,385,-0.146153846154,0,0,0,2017-12-23 22:56:05.000000
4118,25.5,25.5,25.06,25.63,0,0,0,0,0.06,0.05,0.06,0.06,385,-0.111538461538,0,0,0,2017-12-23 22:56:36.000000
4119,25.5,25.5,25.06,25.63,0,0,0,0,0.06,0.05,0.06,0.07,385,-0.0730769230769,0,0,0,2017-12-23 22:57:06.000000
4120,25.5,25.5,25.06,25.63,0,0,0,0,0.06,0.05,0.06,0.06,385,-0.0807692307692,0,0,0,2017-12-23 22:57:37.000000
4121,25.5,25.5,25.06,25.63,0,0,0,0,0.06,0.05,0.07,0.05,385,-0.0884615384615,0,0,0,2017-12-23 22:58:08.000000
4122,25.5,25.5,25.06,25.63,0,0,0,0,0.07,0.05,0.06,0.06,385,-0.0461538461538,0,0,0,2017-12-23 22:58:38.000000
4123,25.5,25.5,25.06,25.69,0,0,0,0,0.07,0.05,0.07,0.06,385,0,0,0,0,2017-12-23 22:59:09.000000
4124,25.5,25.5,25.06,25.63,0,0,0,0,0.07,0.05,0.06,0.05,380,-0.0461538461538,0,0,0,2017-12-23 22:59:39.000000
4125,25.5,25.5,25.06,25.69,0,0,0,0,0.06,0.05,0.06,0.07,380,-0.0884615384615,0,0,0,2017-12-23 23:00:10.000000
4126,25.5,25.5,25.13,25.63,0,0,0,0,0.07,0.05,0.06,0.06,380,-0.126923076923,0,0,0,2017-12-23 23:00:41.000000
4127,25.5,25.5,25.06,25.69,0,0,0,0,0.07,0.05,0.06,0.06,380,-0.161538461538,0,0,0,2017-12-23 23:01:11.000000
4128,25.5,25.5,25.06,25.63,0,0,0,0,0.07,0.05,0.06,0.06,380,-0.192307692308,0,0,0,2017-12-23 23:01:42.000000
4129,25.5,25.56,25.06,25.63,0,0,0,0,0.07,0.05,0.06,0.07,380,-0.219230769231,0,0,0,2017-12-23 23:02:13.000000
4130,25.5,25.5,25.06,25.63,0,0,0,0,0.07,0.05,0.05,0.06,380,-0.242307692308,0,0,0,2017-12-23 23:02:43.000000
4131,25.5,25.5,25.06,25.63,0,0,0,0,0.06,0.05,0.06,0.06,385,-0.215384615385,0,0,0,2017-12-23 23:03:14.000000
4132,25.5,25.5,25.06,25.63,0,0,0,0,0.06,0.05,0.06,0.06,380,-0.234615384615,0,0,0,2017-12-23 23:03:45.000000
4133,25.5,25.5,25.06,25.63,0,0,0,0,0.06,0.05,0.06,0.06,380,-0.25,0,0,0,2017-12-23 23:04:15.000000
4134,25.5,25.5,25.06,25.69,0,0,0,0,0.06,0.05,0.06,0.06,380,-0.261538461538,0,0,0,2017-12-23 23:04:46.000000
4135,25.5,25.5,25.06,25.69,0,0,0,0,0.07,0.05,0.06,0.06,380,-0.269230769231,0,0,0,2017-12-23 23:05:16.000000
4136,25.5,25.5,25.06,25.69,0,0,0,0,0.07,0.04,0.06,0.06,380,-0.273076923077,0,0,0,2017-12-23 23:05:47.000000
4137,25.5,25.5,25.06,25.63,0,0,0,0,0.07,0.05,0.06,0.07,380,-0.273076923077,0,0,0,2017-12-23 23:06:18.000000
4138,25.5,25.5,25.06,25.63,0,0,0,0,0.06,0.05,0.06,0.06,380,-0.269230769231,0,0,0,2017-12-23 23:06:48.000000
4139,25.44,25.5,25.06,25.63,0,0,0,0,0.06,0.06,0.06,0.06,380,-0.261538461538,0,0,0,2017-12-23 23:07:19.000000
4140,25.44,25.5,25.06,25.63,0,0,0,0,0.07,0.05,0.07,0.06,380,-0.25,0,0,0,2017-12-23 23:07:50.000000
4141,25.44,25.5,25.06,25.63,0,0,0,0,0.06,0.05,0.06,0.06,380,-0.234615384615,0,0,0,2017-12-23 23:08:20.000000
4142,25.44,25.44,25,25.56,0,0,0,0,0.06,0.05,0.06,0.06,380,-0.215384615385,0,0,0,2017-12-23 23:08:51.000000
4143,25.5,25.5,25,25.56,0,0,0,0,0.07,0.05,0.07,0.07,380,-0.192307692308,0,0,0,2017-12-23 23:09:21.000000
4144,25.5,25.5,25.06,25.56,0,0,0,0,0.06,0.05,0.06,0.06,380,-0.165384615385,0,0,0,2017-12-23 23:09:52.000000
4145,25.44,25.5,25,25.63,0,0,0,0,0.07,0.05,0.06,0.06,380,-0.134615384615,0,0,0,2017-12-23 23:10:23.000000
4146,25.44,25.5,25.06,25.63,0,0,0,0,0.07,0.05,0.06,0.06,380,-0.1,0,0,0,2017-12-23 23:10:53.000000
4147,25.44,25.5,25.06,25.63,0,0,0,0,0.07,0.05,0.06,0.06,380,-0.0615384615385,0,0,0,2017-12-23 23:11:24.000000
4148,25.44,25.5,25.06,25.56,0,0,0,0,0.07,0.05,0.06,0.06,380,-0.0192307692308,0,0,0,2017-12-23 23:11:55.000000
4149,25.5,25.5,25,25.63,0,0,0,0,0.06,0.05,0.06,0.06,380,-0.0230769230769,0,0,0,2017-12-23 23:12:25.000000
4150,25.44,25.5,25.06,25.56,0,0,0,0,0.06,0.05,0.06,0.06,380,-0.0269230769231,0,0,0,2017-12-23 23:12:56.000000
4151,25.5,25.44,25.06,25.63,0,0,0,0,0.07,0.05,0.06,0.05,380,-0.0307692307692,0,0,0,2017-12-23 23:13:27.000000
4152,25.44,25.44,25.06,25.56,0,0,0,0,0.07,0.04,0.06,0.06,380,-0.0346153846154,0,0,0,2017-12-23 23:13:57.000000
4153,25.44,25.44,25.06,25.56,0,0,0,0,0.07,0.05,0.06,0.06,380,-0.0384615384615,0,0,0,2017-12-23 23:14:28.000000
4154,25.44,25.5,25.06,25.63,0,0,0,0,0.07,0.05,0.06,0.06,380,-0.0423076923077,0,0,0,2017-12-23 23:14:58.000000
4155,25.44,25.5,25.06,25.56,0,0,0,0,0.06,0.05,0.05,0.06,380,-0.0461538461538,0,0,0,2017-12-23 23:15:29.000000
4156,25.5,25.5,25.06,25.56,0,0,0,0,0.07,0.06,0.06,0.06,380,0,0,0,0,2017-12-23 23:16:00.000000
4157,25.5,25.5,25,25.63,0,0,0,0,0.06,0.05,0.05,0.06,380,0,0,0,0,2017-12-23 23:16:30.000000
4158,25.5,25.5,25,25.63,0,0,0,0,0.07,0.05,0.05,0.06,380,0,0,0,0,2017-12-23 23:17:01.000000
4159,25.5,25.5,25,25.63,0,0,0,0,0.11,0.05,0.11,0.06,380,0,0,0,0,2017-12-23 23:17:32.000000
4160,25.5,25.5,25.06,25.56,0,0,0,0,0.07,0.1,0.06,0.06,380,0,0,0,0,2017-12-23 23:18:02.000000
4161,25.5,25.5,25.06,25.56,0,0,0,0,0.07,0.05,0.06,0.06,380,0,0,0,0,2017-12-23 23:18:33.000000
4162,25.5,25.5,25,25.56,0,0,0,0,0.07,0.05,0.06,0.06,380,0,0,0,0,2017-12-23 23:19:04.000000
4163,25.44,25.44,25.06,25.56,0,0,0,0,0.07,0.05,0.06,0.06,380,0,0,0,0,2017-12-23 23:19:34.000000
4164,25.44,25.5,25,25.56,0,0,0,0,0.07,0.06,0.06,0.06,380,0,0,0,0,2017-12-23 23:20:05.000000
4165,25.5,25.5,25,25.5,0,0,0,0,0.07,0.05,0.06,0.06,380,0,0,0,0,2017-12-23 23:20:35.000000
4166,25.5,25.44,25.06,25.5,0,0,0,0,0.07,0.04,0.06,0.05,380,0,0,0,0,2017-12-23 23:21:06.000000
4167,25.5,25.44,25,25.56,0,0,0,0,0.08,0.05,0.06,0.06,380,0,0,0,0,2017-12-23 23:21:37.000000
4168,25.44,25.44,25,25.56,0,0,0,0,0.07,0.05,0.07,0.06,380,0,0,0,0,2017-12-23 23:22:07.000000
4169,25.44,25.44,25,25.56,0,0,0,0,0.07,0.05,0.06,0.06,375,-0.0461538461538,0,0,0,2017-12-23 23:22:38.000000
4170,25.44,25.44,25,25.56,0,0,0,0,0.07,0.05,0.06,0.07,375,-0.0884615384615,0,0,0,2017-12-23 23:23:09.000000
4171,25.44,25.44,25.06,25.56,0,0,0,0,0.07,0.05,0.06,0.08,375,-0.126923076923,0,0,0,2017-12-23 23:23:39.000000
4172,25.44,25.44,25,25.5,0,0,0,0,0.06,0.05,0.06,0.06,375,-0.161538461538,0,0,0,2017-12-23 23:24:10.000000
4173,25.44,25.44,25.06,25.44,0,0,0,0,0.06,0.05,0.06,0.07,375,-0.192307692308,0,0,0,2017-12-23 23:24:41.000000
4174,25.44,25.44,25.06,25.5,0,0,0,0,0.06,0.06,0.06,0.06,375,-0.219230769231,0,0,0,2017-12-23 23:25:11.000000
4175,25.44,25.44,25,25.63,0,0,0,0,0.07,0.05,0.06,0.07,375,-0.242307692308,0,0,0,2017-12-23 23:25:42.000000
4176,25.44,25.44,25.06,25.56,0,0,0,0,0.06,0.05,0.06,0.06,375,-0.261538461538,0,0,0,2017-12-23 23:26:12.000000
4177,25.44,25.44,25,25.56,0,0,0,0,0.07,0.05,0.06,0.06,375,-0.276923076923,0,0,0,2017-12-23 23:26:43.000000
4178,25.44,25.44,25.06,25.56,0,0,0,0,0.07,0.06,0.06,0.05,375,-0.288461538462,0,0,0,2017-12-23 23:27:14.000000
4179,25.44,25.44,25,25.56,0,0,0,0,0.07,0.05,0.07,0.07,375,-0.296153846154,0,0,0,2017-12-23 23:27:44.000000
4180,25.44,25.44,25,25.56,0,0,0,0,0.06,0.05,0.06,0.06,375,-0.3,0,0,0,2017-12-23 23:28:15.000000
4181,25.44,25.44,25,25.56,0,0,0,0,0.06,0.05,0.06,0.07,375,-0.3,0,0,0,2017-12-23 23:28:46.000000
4182,25.38,25.44,25,25.56,0,0,0,0,0.06,0.05,0.06,0.06,375,-0.296153846154,0,0,0,2017-12-23 23:29:16.000000
4183,25.44,25.44,25,25.56,0,0,0,0,0.06,0.05,0.06,0.07,375,-0.288461538462,0,0,0,2017-12-23 23:29:47.000000
4184,25.44,25.44,25,25.56,0,0,0,0,0.07,0.05,0.06,0.07,375,-0.276923076923,0,0,0,2017-12-23 23:30:18.000000
4185,25.44,25.44,25,25.56,0,0,0,0,0.06,0.06,0.06,0.06,375,-0.261538461538,0,0,0,2017-12-23 23:30:48.000000
4186,25.44,25.44,25,25.56,0,0,0,0,0.06,0.05,0.06,0.06,375,-0.242307692308,0,0,0,2017-12-23 23:31:19.000000
4187,25.44,25.44,25,25.5,0,0,0,0,0.07,0.04,0.06,0.06,375,-0.219230769231,0,0,0,2017-12-23 23:31:49.000000
4188,25.44,25.44,25,25.56,0,0,0,0,0.07,0.05,0.07,0.06,375,-0.192307692308,0,0,0,2017-12-23 23:32:20.000000
4189,25.44,25.44,25,25.56,0,0,0,0,0.07,0.05,0.06,0.06,375,-0.161538461538,0,0,0,2017-12-23 23:32:51.000000
4190,25.44,25.44,25,25.63,0,0,0,0,0.06,0.05,0.06,0.06,375,-0.126923076923,0,0,0,2017-12-23 23:33:21.000000
4191,25.38,25.44,25,25.56,0,0,0,0,0.07,0.05,0.06,0.06,375,-0.0884615384615,0,0,0,2017-12-23 23:33:52.000000
4192,25.44,25.44,25,25.63,0,0,0,0,0.08,0.05,0.06,0.06,375,-0.0461538461538,0,0,0,2017-12-23 23:34:23.000000
4193,25.44,25.44,25,25.63,0,0,0,0,0.06,0.05,0.07,0.06,375,0,0,0,0,2017-12-23 23:34:53.000000
4194,25.44,25.44,25,25.69,0,0,0,0,0.07,0.05,0.06,0.07,375,0,0,0,0,2017-12-23 23:35:24.000000
4195,25.44,25.44,25,25.63,0,0,0,0,0.06,0.05,0.06,0.06,375,0,0,0,0,2017-12-23 23:35:55.000000
4196,25.44,25.44,25,25.56,0,0,0,0,0.06,0.05,0.06,0.06,375,0,0,0,0,2017-12-23 23:36:25.000000
4197,25.44,25.44,25,25.63,0,0,0,0,0.06,0.05,0.05,0.06,375,0,0,0,0,2017-12-23 23:36:56.000000
4198,25.44,25.44,25,25.56,0,0,0,0,0.07,0.04,0.07,0.06,375,0,0,0,0,2017-12-23 23:37:26.000000
4199,25.44,25.44,25,25.56,0,0,0,0,0.07,0.05,0.06,0.06,375,0,0,0,0,2017-12-23 23:37:57.000000
4200,25.44,25.44,25,25.56,0,0,0,0,0.07,0.05,0.06,0.06,375,0,0,0,0,2017-12-23 23:38:28.000000
4201,25.44,25.44,25,25.56,0,0,0,0,0.06,0.05,0.06,0.06,375,0,0,0,0,2017-12-23 23:38:58.000000
4202,25.44,25.44,25,25.63,0,0,0,0,0.07,0.05,0.05,0.06,375,0,0,0,0,2017-12-23 23:39:29.000000
4203,25.44,25.44,25,25.56,0,0,0,0,0.06,0.05,0.06,0.06,375,0,0,0,0,2017-12-23 23:40:00.000000
4204,25.44,25.44,25,25.5,0,0,0,0,0.07,0.05,0.06,0.06,375,0,0,0,0,2017-12-23 23:40:30.000000
